EG_GH_ID,D,F,u_wind,v_wind,east,north,Elevation,date,ws_ASL_slope,ws_ASL_intercept,ws_ASL_R2
L2MLAV01,234,0.9,-0.728115294937452,-0.529006727063227,-866633.50221785,-1035417.08615589,696,2024-12-31 12:40:00,0.00645088363397435,-1.61291201254496,0.269743946993196
L2PRIM01,274,4.6,-4.58879463119519,0.320879779222971,-873594.73236162,-1070477.58299326,743,2024-12-31 12:40:00,0.00959686667740804,-2.71793391210395,0.6706381832903
L2STRI01,248,3.1,-2.87426994915704,-1.16128043958933,-850556.27683067,-1064791.92335023,438,2024-12-31 12:40:00,0.00200423921271764,1.21582770628312,0.0336474281763055
L2ZBIR01,229,3,-2.26412874066832,-1.96817708697152,-794017.4157385,-1061970.75633268,476,2024-12-31 12:40:00,0.00134213990221888,2.03400345188846,0.0138977543760852
L3AS0001,173,0.9,0.109682409064633,-0.89329153647719,-898922.54954166,-1004171.70802623,675,2024-12-31 12:40:00,-0.0101664984863774,7.4869576185671,0.836142630614304
L3CHEB01,210,2.8,-1.4,-2.42487113059643,-886777.23158796,-1023369.14953561,483,2024-12-31 12:40:00,0.00979672550774912,-4.1865051334415,0.452680460930802
L3KLIN01,240,4.5,-3.89711431702997,-2.25,-840380.44058301,-994078.81350393,1236,2024-12-31 12:40:00,0.00323740914778114,-0.356689986152182,0.568433711163819
L3KVAL01,292,1,-0.927183854566788,0.374606593415911,-847515.09990153,-1014699.76977451,603,2024-12-31 12:40:00,0.00567490165851584,-2.76931623874832,0.925963972893894
L3SIND01,161,1,0.325568154457158,-0.945518575599317,-867772.23081815,-998408.11011964,589,2024-12-31 12:40:00,0.00393643205217125,-0.78320906781722,0.545475898501725
O1BELO01,254,2.6,-2.49928040943963,-0.7166571251242,-507422.71040186,-1126051.44219332,306,2024-12-31 12:40:00,0.00445673605662138,1.67863443798173,0.0909863167540804
O1BILA01,274,1.2,-1.19707686031179,0.083707768492949,-464636.00391623,-1149200.42066217,725,2024-12-31 12:40:00,0.00245900138416887,0.658533571713348,0.277267334166091
O1BOHU01,219,2.5,-1.57330097762459,-1.94286490364243,-463961.37983587,-1096941.7144486,237,2024-12-31 12:40:00,-0.00218064499410461,4.5135593879164,0.0606721351922763
O1CERV01,238,7.8,-6.61477515002012,-4.133370261019,-524287.60818182,-1103208.07454392,748,2024-12-31 12:40:00,0.00395831616772407,2.01331749964202,0.0912487307762973
O1FMSV01,272,1.9,-1.89884257133628,0.0663090437347505,-469152.07932655,-1116680.95238473,270,2024-12-31 12:40:00,-0.000360862599237847,3.49415092172515,0.00335397414187051
O1FREN01,217,1.9,-1.14344854398889,-1.51740746908986,-476434.25087159,-1133935.23422601,436,2024-12-31 12:40:00,0.000149339828666259,2.67940080919145,0.000458522845937836
O1JABL01,140,4.4,2.82826548262077,-3.3705955497235,-439259.43308236,-1131835.63753406,380,2024-12-31 12:40:00,0.00128323550653416,2.221089243178,0.131644915439836
O1JAVO01,23,0.9,0.351658015640346,0.828454368107196,-555565.68760838,-1030985.3919745,284,2024-12-31 12:40:00,0.0058911326177327,-1.29088897412039,0.643941252475196
O1JAVR01,237,2.6,-2.1805434766581,-1.41606149103907,-447744.24199109,-1126681.8044707,950,2024-12-31 12:40:00,0.00132647722780735,1.90250846747901,0.117702161040875
O1JESE01,296,1.8,-1.6178292833385,0.789068064220339,-544951.96316322,-1050455.27787509,502,2024-12-31 12:40:00,0.00532463909486204,-0.465609961503701,0.613464695131904
O1KARV01,284,3.7,-3.59009418722119,0.895111013718772,-452462.3743204,-1100926.90226984,224,2024-12-31 12:40:00,0.001091592832565,2.90221016473094,0.102828772359548
O1KRNO01,238,9,-7.63243286540783,-4.76927337809885,-510396.23910421,-1070917.16034468,360,2024-12-31 12:40:00,-0.0064335784016601,6.75698801280726,0.0839915266348313
O1LUCI01,246,1.9,-1.73573636952094,-0.77279962184402,-460113.10804968,-1114142.63268972,300,2024-12-31 12:40:00,5.00179900036271e-05,3.4855506241592,6.80357090527952e-05
O1LYSA01,232,5.2,-4.09765591875495,-3.20143967169343,-461464.74723513,-1134642.65437631,1322,2024-12-31 12:40:00,-0.000107429617486104,3.25828056748621,0.000289286992368871
O1MOSN01,233,8.3,-6.62867473339253,-4.995064692162,-484176.46720896,-1116414.97253944,253,2024-12-31 12:40:00,0.000155015797869459,3.36013880657479,0.000327646435100115
O1NHER01,246,2.4,-2.19250909834224,-0.97616794338192,-520355.97020834,-1074508.74914058,395,2024-12-31 12:40:00,0.0009193173121234,3.80717868598013,0.00235462688449744
O1OPAV01,219,7.9,-4.97163108929371,-6.13945309551008,-498618.71664699,-1088666.18528191,268,2024-12-31 12:40:00,-0.00167664872287753,6.73107008325782,0.010511177741819
O1OSOB01,40,1.1,0.707066370655193,0.842648887430876,-506885.23944265,-1049692.91494647,238,2024-12-31 12:40:00,-0.00113955954448355,4.12683535938773,0.0021784941082425
O1PORU01,221,5.3,-3.47711285364969,-3.99996077518069,-479532.43136632,-1101929.32915246,240,2024-12-31 12:40:00,-0.0128626558205392,7.79563316891393,0.213866400729333
O1RYMA01,295,4.1,-3.71586192685027,1.73273487313686,-540223.50156325,-1084430.59580438,578,2024-12-31 12:40:00,0.0057548710287773,1.15233444942667,0.338929569740396
O1SERA01,241,8.8,-7.69665342282668,-4.26632465816777,-550765.80722675,-1054744.93051703,1328,2024-12-31 12:40:00,0.00544749999471927,-0.554007496530558,0.613017567857805
O1SVET01,164,2.2,0.6064021827974,-2.1147757310643,-531624.21642184,-1073906.91947003,593,2024-12-31 12:40:00,0.00626890309213046,0.712962369210951,0.373148403926208
O1VITK01,248,1.8,-1.66893093822022,-0.674291868148642,-508835.86613733,-1104571.99038523,490,2024-12-31 12:40:00,-0.000305427846696524,5.75432615136142,0.000300127540775687
O2JEVI01,47,0.4,0.292541480647668,0.272799344025,-585952.76990166,-1113325.45406399,362,2024-12-31 12:30:00,0.00598932204814887,-1.82943625458928,0.723543283380246
O2LUKA01,293,0.5,-0.46025242672622,0.195365564244637,-567903.85893805,-1112838.21372141,510,2024-12-31 12:40:00,-0.0031208173148723,3.08751560361694,0.182814309069018
O2OLOM01,158,2,0.749213186831825,-1.85436770913357,-544957.61969524,-1123704.08638153,210,2024-12-31 12:40:00,0.00564760068356073,0.284039953576357,0.274412801656525
O2SLAM01,273,2.3,-2.29684792993552,0.120372699358771,-570786.93036082,-1056801.34668342,1105,2024-12-31 12:40:00,0.00550121701377629,-0.726494203924202,0.637937112470852
O2STEK01,206,2.5,-1.09592786697269,-2.24698511574792,-544005.34907468,-1107933.52494945,247,2024-12-31 12:40:00,0.00684316233289404,0.514326397027716,0.382186107779085
O2SUMP01,231,1,-0.777145961456971,-0.629320391049837,-563208.24473864,-1077321.98084854,328,2024-12-31 12:40:00,0.00539713434710818,-0.50493599626027,0.564210191934645
O3BECV01,63,0.9,0.801905871769531,0.408591449765592,-473313.87255074,-1146477.07397555,565,2024-12-31 12:40:00,0.00108836513474948,2.14150521631118,0.0219031575294814
O3KATE01,195,3.6,-0.931748562369073,-3.47733297464065,-504326.7206799,-1147122.98124768,585,2024-12-31 12:40:00,0.00127749904337212,1.67292518635539,0.0131834270728099
O3MARU01,186,5.2,-0.543548008991795,-5.17151385591502,-507918.78293409,-1150754.46296913,664,2024-12-31 12:40:00,0.00269388193277883,0.8479354944063,0.0535844004190622
O3PRER01,228,1.2,-0.891773790572872,-0.802956727630631,-533590.74005741,-1137259.99051996,210,2024-12-31 12:40:00,0.00501800571305294,1.14480893597095,0.205904326701099
O3VALM01,8,0.9,0.125255790864059,0.891241261867413,-496408.71696416,-1140822.99484428,334,2024-12-31 12:40:00,-0.00378524080987957,4.33444555320779,0.0725976756822894
O3VASE01,207,0.8,-0.363192399791638,-0.712805219350694,-487553.59734951,-1166543.06746352,615,2024-12-31 12:40:00,0.00533911410923045,-0.994463218301844,0.266765912469415
O3VSET01,185,1.5,-0.130733614121488,-1.49429204713762,-496012.34728528,-1154190.4171992,387,2024-12-31 12:40:00,0.00024468445353407,1.92938873782847,0.000509498213817447
P1DOBE01,97,0.6,0.595527690984793,-0.0731216060430886,-755489.15478999,-1058551.95172895,205,2024-12-31 12:40:00,0.0042121399564317,-0.204959255573783,0.561212556338863
P1KRAL01,35,0.5,0.286788218175523,0.409576022144496,-749763.47056369,-1024715.43702492,220,2024-12-31 12:40:00,0.000607687476233001,0.91252024200681,0.00786069588969883
P1LANY01,251,1.9,-1.7964852936387,-0.618579493468598,-775462.08100271,-1034304.89820954,415,2024-12-31 12:40:00,0.00558711215727123,-0.725918198778108,0.453684410464403
P1NEUM01,274,1.2,-1.19707686031179,0.083707768492949,-773674.06064674,-1064883.49512209,322,2024-12-31 12:40:00,0.0068100394179462,-1.00501933487048,0.712048751011794
P1PKAR01,171,1.2,0.187721358048277,-1.18522600871417,-742630.55480996,-1045100.33346102,260,2024-12-31 12:40:00,0.00053076032522339,0.948273315029474,0.0101097204804455
P1PKBE01,77,1.7,1.6564291101349,0.382416792384571,-733997.16925319,-1040200.35191216,284,2024-12-31 12:40:00,-0.000454516057921591,1.16859576373788,0.00793460725046882
P1PKLE01,317,0.4,-0.272799344024999,0.292541480647668,-743135.49511619,-1043069.88982506,191,2024-12-31 12:40:00,0.00053076032522339,0.948273315029474,0.0101097204804455
P1PLIB01,155,1,0.4226182617407,-0.90630778703665,-742199.51906223,-1052051.31207692,302,2024-12-31 12:40:00,-0.000382598612323433,1.16033341191312,0.00567845938458283
P1PRIB01,191,2.1,-0.400698890290745,-2.06141708524009,-777263.88131863,-1082308.65840345,555,2024-12-31 12:40:00,0.00805084510637353,-1.2774203169565,0.686095147941832
P1PRUH01,50,0.6,0.459626665871387,0.385672565811924,-734089.95428865,-1053152.12795312,312,2024-12-31 12:40:00,-0.000454516057921591,1.16859576373788,0.00793460725046882
P1PRUZ01,184,0.7,-0.0488295316208876,-0.698294835181877,-754363.28404897,-1039980.21505742,364,2024-12-31 12:40:00,0.00103397357660202,0.829792024873273,0.0223162358408874
P1PVIN01,156,1.3,0.52875763599854,-1.18760909493538,-740112.65514671,-1044696.79063178,280,2024-12-31 12:40:00,-0.000454516057921591,1.16859576373788,0.00793460725046882
P2BRAN01,122,1.4,1.187267334619,-0.741886969926487,-724333.86483952,-1034058.70539791,179,2024-12-31 12:40:00,-0.000651992489046526,1.20884971138466,0.0165977200214194
P2CDUB01,137,1.7,1.15939721210625,-1.24330129275259,-694523.77412095,-982571.97686491,355,2024-12-31 12:40:00,-0.00132013569311255,2.18812061056923,0.104773326220671
P2DESN01,183,1.4,-0.0732703387401214,-1.3980813486564,-669389.90493317,-973927.65464935,772,2024-12-31 12:30:00,0.00242915191136166,0.0908024704679252,0.211473938429513
P2HARR01,222,1,-0.669130606358858,-0.743144825477394,-662443.59247517,-975646.37300206,675,2024-12-31 12:40:00,0.00242915191136166,0.0908024704679252,0.211473938429513
P2KATU01,122,1.2,1.01765771538771,-0.635903117079846,-712192.11606136,-1007069.02691721,312,2024-12-31 12:40:00,0.0014169439751194,1.07458522437254,0.0229908308785798
P2KORE01,155,0.9,0.38035643556663,-0.815677008332985,-667220.3825647,-970776.75781469,858,2024-12-31 12:40:00,0.00242915191136166,0.0908024704679252,0.211473938429513
P2MRZK01,58,1,0.848048096156426,0.529919264233205,-716062.65143164,-1051434.94529638,260,2024-12-31 12:40:00,-0.000630598717957452,1.30197292860208,0.0219783596842324
P2SEMC01,178,0.8,0.0279195973620007,-0.799512661615277,-697511.39635001,-1017694.88519576,234,2024-12-31 12:40:00,-0.00247600295348265,1.43170071375831,0.0972991785626386
P2TUHA01,112,1.9,1.7616493236769,-0.711752527490233,-732657.58422754,-1021021.05533434,160,2024-12-31 12:40:00,-0.00191239435274644,1.57285999649832,0.0632333488771888
P2TURN01,156,0.5,0.2033683215379,-0.4567727288213,-683734.96321148,-994509.27850084,253,2024-12-31 12:40:00,4.25342618785451e-05,1.35037333877129,0.00019697609149334
P3HULI01,245,0.8,-0.72504622962932,-0.33809460939256,-700810.02308725,-1089713.19562168,375,2024-12-31 12:40:00,0.00321625364646256,-0.392637828918289,0.780120190025309
P3KOSE01,76,1.1,1.0673252989036,0.266114085159635,-703348.22540735,-1105937.64041428,532,2024-12-31 12:40:00,0.00695069492752595,-2.23543775465296,0.658232154065126
P3NETV01,76,1.3,1.2613844441588,0.314498464279568,-739770.2277037,-1073640.22433008,365,2024-12-31 12:40:00,0.00127872749796837,0.616255047745984,0.168687306359146
P3NRUD01,352,0.9,-0.125255790864059,0.891241261867413,-748376.06179567,-1093418.80720949,348,2024-12-31 12:40:00,0.0028042577559201,-0.0711231627760747,0.237210287736171
P3NRYC01,213,2,-1.08927807003005,-1.67734113589085,-685509.37678611,-1129225.49677797,619,2024-12-31 12:40:00,-0.00532911546416839,4.89799245650323,0.0339760199898945
P3ONDR01,228,1,-0.743144825477394,-0.669130606358859,-719665.78858597,-1066428.44848165,491,2024-12-31 12:30:00,-0.000170226631759908,1.11101847586303,0.00185646080707565
P3PRIB01,127,3.6,2.87508783617025,-2.16653408334737,-654235.16512535,-1110988.62556887,532,2024-12-31 12:40:00,0.00571476974334359,-1.34097184967671,0.304600437865013
P3STAN01,337,1,-0.390731128489274,0.92050485345244,-699580.89096403,-1069488.29122169,415,2024-12-31 12:40:00,0.00108824891193629,0.473041948328549,0.316561911214735
U1KATU01,152,1.9,0.891995969293192,-1.67760042643196,-815383.18402316,-999993.93119572,322,2024-12-31 12:40:00,0.00359799837113144,-0.289414116338805,0.723287910700172
U1KOPI01,292,0.2,-0.185436770913358,0.0749213186831822,-791917.75363345,-984684.84639629,240,2024-12-31 12:40:00,0.0100849423779529,-1.7034269669012,0.779734185340163
U1MEDE01,289,1.4,-1.32372600583904,0.455795416240017,-828228.01336734,-992088.07674556,828,2024-12-31 12:40:00,0.00326080917892053,-0.0659025363473592,0.627335433524814
U1MILE01,243,8.8,-7.84085741285764,-3.99511639770801,-770141.94684164,-986654.41230102,830,2024-12-31 12:40:00,0.00827641688664729,-0.987273153369234,0.614478091689403
U1NOVE01,89,3.2,3.19951262450045,0.0558477005993072,-800735.01654041,-977938.74158229,725,2024-12-31 12:40:00,0.00710654616071648,-1.09061987364902,0.477859855770491
U1SMOL01,354,0.8,-0.0836227706141235,0.795617516294619,-779316.1778082,-1013005.2479804,345,2024-12-31 12:40:00,0.0136672677480175,-3.40435333577816,0.894645668698984
U1SNEZ01,136,1.9,1.3198509038721,-1.36674562064344,-755516.96730726,-961573.6617692,569,2024-12-31 12:40:00,0.00953221908768308,-0.856135520768712,0.71852315567601
U1STRJ01,335,1.3,-0.549403740262909,1.17820012314765,-808271.07968697,-1023895.14416471,372,2024-12-31 12:40:00,0.00722216291235187,-1.19997864844668,0.339291195153198
U1TEPL01,9,0.5,0.0782172325201154,0.493844170297569,-775323.99713261,-975770.82644319,227,2024-12-31 12:30:00,0.00813631239193435,-0.796354002595098,0.619379118192074
U1ULKO01,248,2.6,-2.41067802187365,-0.973977142881372,-760389.41639305,-973632.82271635,375,2024-12-31 12:40:00,0.00993987905141668,-1.18235874546668,0.718538041947831
U1ULMA01,19,0.8,0.260454523565725,0.756414860479453,-760092.58002458,-980166.29860898,150,2024-12-31 12:40:00,0.00987709776269442,-1.13074957972271,0.721767498949114
U1ZATE01,289,0.4,-0.378207430239727,0.130227261782862,-800832.26864037,-1006151.30246472,210,2024-12-31 12:40:00,0.00285397647510798,-0.0304206078309275,0.411577753559268
U2BEDR01,125,0.9,0.737236839860093,-0.516218792715942,-681774.18724054,-969472.15836144,777,2024-12-31 12:40:00,-0.000661849170517992,1.98718176475303,0.0440936153266104
U2CELI01,176,1.5,0.104634710616187,-1.49634607538974,-725508.30402248,-979385.86777499,246,2024-12-31 12:40:00,0.000859896285814085,1.4555588295881,0.0370550459609561
U2DECI01,213,2.3,-1.25266978053456,-1.92894230627448,-748043.81343247,-967781.92823163,162,2024-12-31 12:40:00,0.00952811760805855,-1.00990901514741,0.698635012296136
U2FRYD01,196,2.5,-0.689093389542498,-2.4031542398458,-683599.22389678,-957714.6840831,337,2024-12-31 12:40:00,-0.00231674364121524,2.88540354667803,0.284701809292978
U2HEJN01,325,0.3,-0.172072930905314,0.245745613286697,-677577.17071948,-962217.99941253,396,2024-12-31 12:40:00,-0.000661849170517992,1.98718176475303,0.0440936153266104
U2JAPO01,267,2.2,-2.19698497646006,-0.115139103734478,-707797.24494137,-970912.32791007,320,2024-12-31 12:40:00,-0.00116143310000694,2.17658270229261,0.0260516816407865
U2LIBC01,134,3.9,2.80542522132074,-2.70916764479009,-690334.42471968,-973462.92349432,398,2024-12-31 12:40:00,-0.00158407886079416,2.37209942938483,0.134745579351273
U2SMED01,159,1.1,0.394204744499831,-1.02693846914692,-671849.08773652,-967433.03586054,834,2024-12-31 12:40:00,0.00248217354413589,0.223294025982347,0.227526376890898
U2STRR01,146,2.5,1.39798225867687,-2.0725939313876,-706443.2566637,-978773.01827423,310,2024-12-31 12:40:00,-0.000989031745125342,2.0569407485823,0.0187639356026645
U2VARN01,137,1.4,0.954797704087498,-1.02389518226684,-717802.66733,-954588.54497576,367,2024-12-31 12:40:00,0.00387221721103338,1.1447793097698,0.138040625419148
